n,x,y,tipo,idx_unknown,u_num,u_a,EA
1943,0.1,0.76,Interno,1722,0.0006503610844034724,0.0006554731588266669,5.112074423194537e-06
1944,0.12,0.76,Interno,1723,0.0006480122723611468,0.0006536914215822222,5.679149221075462e-06
1945,0.14,0.76,Interno,1724,0.0006242386182767864,0.0006303649665782518,6.12634830146543e-06
1946,0.16,0.76,Interno,1725,0.0005857093957594413,0.0005921753577699554,6.465962010514096e-06
1947,0.18,0.76,Interno,1726,0.0005378507082679363,0.0005445604693333336,6.709761065397369e-06
1948,0.2,0.76,Interno,1727,0.00048499239917491617,0.0004918615730251854,6.869173850269201e-06
1949,0.22,0.76,Interno,1728,0.0004305064848600835,0.0004374620205511112,6.955535691027727e-06
1950,0.24,0.76,Interno,1729,0.00037693710228446224,0.00038391752094151123,6.980418657048988e-06
1951,0.26,0.76,Interno,1730,0.0003261219764986481,0.00033307801293558516,6.956036436937037e-06
1952,0.28,0.76,Interno,1731,0.000279305435002209,0.00028620113237333336,6.89569737112437e-06
1953,0.3,0.76,Interno,1732,0.00023724301772548082,0.0002440572745955556,6.8142568700747775e-06
1954,0.32,0.76,Interno,1733,0.00020029774067091438,0.00020702625185185187,6.7285111809374846e-06
1955,0.34,0.76,Interno,1734,0.00016852806792879704,0.00017518554571662218,6.657477787825147e-06
1956,0.36,0.76,Interno,1735,0.00014176769785345387,0.00014839015451306668,6.622456659612812e-06
1957,0.38,0.76,Interno,1736,0.00011969759773875201,0.00012634403574518518,6.64643800643317e-06
1958,0.4,0.76,Interno,1737,0.00010191183156772335,0.00010866314353777779,6.751311970054435e-06
1959,0.42,0.76,Interno,1738,8.79816206574481e-05,9.493006108444446e-05,6.948440426996362e-06
1960,0.44,0.76,Interno,1739,7.752683792756882e-05,8.47402281035852e-05,7.213390176016388e-06
1961,0.46,0.76,Interno,1740,7.029204743825922e-05,7.773976330240001e-05,7.447715864140791e-06
1962,0.48,0.76,Interno,1741,6.611549662555956e-05,7.365488184888893e-05,7.539385223329361e-06
1963,0.5,0.76,Interno,1742,6.47480346271526e-05,7.231290785185188e-05,7.5648732246992795e-06
1964,0.52,0.76,Interno,1743,6.611549662556657e-05,7.365488184888893e-05,7.539385223322354e-06
1965,0.54,0.76,Interno,1744,7.029204743827488e-05,7.773976330240006e-05,7.4477158641251786e-06
1966,0.56,0.76,Interno,1745,7.752683792759523e-05,8.474022810358523e-05,7.213390175990001e-06
1967,0.58,0.76,Interno,1746,8.798162065748339e-05,9.493006108444446e-05,6.948440426961071e-06
1968,0.6,0.76,Interno,1747,0.00010191183156776722,0.00010866314353777779,6.751311970010565e-06
1969,0.62,0.76,Interno,1748,0.00011969759773880342,0.00012634403574518515,6.646438006381738e-06
1970,0.64,0.76,Interno,1749,0.00014176769785351228,0.00014839015451306668,6.622456659554401e-06
1971,0.66,0.76,Interno,1750,0.0001685280679288637,0.0001751855457166223,6.657477787758604e-06
1972,0.68,0.76,Interno,1751,0.00020029774067098954,0.00020702625185185197,6.728511180862431e-06
1973,0.7000000000000001,0.76,Interno,1752,0.00023724301772556325,0.00024405727459555576,6.814256869992514e-06
1974,0.72,0.76,Interno,1753,0.000279305435002299,0.00028620113237333336,6.895697371034381e-06
1975,0.74,0.76,Interno,1754,0.00032612197649874793,0.0003330780129355852,6.956036436837291e-06
1976,0.76,0.76,Interno,1755,0.0003769371022845723,0.00038391752094151123,6.980418656938941e-06
1977,0.78,0.76,Interno,1756,0.00043050648486020167,0.0004374620205511111,6.955535690909441e-06
1978,0.8,0.76,Interno,1757,0.0004849923991750412,0.0004918615730251854,6.869173850144192e-06
1979,0.8200000000000001,0.76,Interno,1758,0.0005378507082680656,0.0005445604693333335,6.709761065267915e-06
1980,0.84,0.76,Interno,1759,0.0005857093957595687,0.0005921753577699554,6.465962010386702e-06
1981,0.86,0.76,Interno,1760,0.0006242386182769099,0.0006303649665782518,6.1263483013419395e-06
1982,0.88,0.76,Interno,1761,0.0006480122723612641,0.0006536914215822222,5.679149220958152e-06
1983,0.9,0.76,Interno,1762,0.0006503610844035816,0.0006554731588266669,5.112074423085358e-06
1984,0.92,0.76,Interno,1763,0.0006232172382446837,0.0006276294322251853,4.4121939805016625e-06
1985,0.9400000000000001,0.76,Interno,1764,0.0005569505557181895,0.0005605164162161775,3.5658604979879388e-06
1986,0.96,0.76,Interno,1765,0.00044019624331401467,0.00044275490342684463,2.558660112829956e-06
1987,0.98,0.76,Interno,1766,0.00025967421519078576,0.0002610495973451854,1.3753821543996164e-06
1988,1.0,0.76,Dirichlet,1767,0.0,-0.0,0.0
1989,0.0,0.78,Dirichlet,1768,0.0,0.0,0.0
1990,0.02,0.78,Interno,1769,0.0002642867766650319,0.0002656162752502518,1.329498585219877e-06
1991,0.04,0.78,Interno,1770,0.000450615998313129,0.0004530931484444445,2.477150131315498e-06
1992,0.06,0.78,Interno,1771,0.0005737956143246169,0.0005772537259377776,3.4581116131606826e-06
1993,0.08,0.78,Interno,1772,0.0006466395356095923,0.0006509263295222516,4.286793912659293e-06
1994,0.1,0.78,Interno,1773,0.0006801455201273937,0.0006851224113066668,4.976891179273133e-06
1995,0.12,0.78,Interno,1774,0.0006836651404230003,0.0006892065612686223,5.541420845621989e-06
1996,0.14,0.78,Interno,1775,0.0006650658273052591,0.0006710586074785183,5.992780173259241e-06
1997,0.16,0.78,Interno,1776,0.0006308849825144417,0.0006372278089955555,6.3428264811138e-06
1998,0.18,0.78,Interno,1777,0.0005864761523380807,0.0005930791414357335,6.602989097652823e-06
1999,0.2,0.78,Interno,1778,0.0005361472544720378,0.0005429316752118519,6.784420739814104e-06
2000,0.22,0.78,Interno,1779,0.00048329085322422515,0.0004901890464455113,6.898193221286167e-06
2001,0.24,0.78,Interno,1780,0.00043050648486008653,0.00043746202055111117,6.955535691024637e-06
2002,0.26,0.78,Interno,1781,0.00037971504652621786,0.000386683148491852,6.968101965634116e-06
2003,0.28,0.78,Interno,1782,0.00033226527846038717,0.0003392135157077333,6.94823724734612e-06
2004,0.3,0.78,Interno,1783,0.00028903238825920196,0.00029594158371555574,6.909195456353777e-06
2005,0.32,0.78,Interno,1784,0.00025050888782877294,0.00025737412438091853,6.865236552145598e-06
2006,0.34,0.78,Interno,1785,0.00021688775126696517,0.00022371924686222222,6.831495595257056e-06
2007,0.36,0.78,Interno,1786,0.00018813810015743792,0.00019496151722666675,6.823417069228829e-06
2008,0.38,0.78,Interno,1787,0.0001640738679724484,0.00017092917073825194,6.855302765803532e-06
2009,0.4,0.78,Interno,1788,0.00014441636179895366,0.00015135341681777782,6.9370550188241505e-06
2010,0.42,0.78,Interno,1789,0.00012885210118409744,0.00013591983667484448,7.067735490747033e-06
2011,0.44,0.78,Interno,1790,0.00011708607250896514,0.0001243118736118519,7.225801102886772e-06
2012,0.46,0.78,Interno,1791,0.00010888166183477004,0.00011624641600000003,7.364754165229987e-06
2013,0.48,0.78,Interno,1792,0.00010405944836776826,0.00011150147292728897,7.442024559520705e-06
2014,0.5,0.78,Interno,1793,0.00010246973676179583,0.00010993594251851854,7.466205756722708e-06
2015,0.52,0.78,Interno,1794,0.00010405944836777684,0.00011150147292728897,7.442024559512126e-06
2016,0.54,0.78,Interno,1795,0.00010888166183478827,0.00011624641600000008,7.364754165211813e-06
2017,0.56,0.78,Interno,1796,0.00011708607250899486,0.00012431187361185194,7.225801102857078e-06
2018,0.58,0.78,Interno,1797,0.00012885210118413653,0.0001359198366748445,7.067735490707975e-06
2019,0.6,0.78,Interno,1798,0.00014441636179900118,0.00015135341681777782,6.937055018776635e-06
2020,0.62,0.78,Interno,1799,0.00016407386797250318,0.0001709291707382519,6.8553027657487255e-06
2021,0.64,0.78,Interno,1800,0.0001881381001574988,0.00019496151722666672,6.823417069167924e-06
2022,0.66,0.78,Interno,1801,0.0002168877512670345,0.00022371924686222225,6.831495595187748e-06
2023,0.68,0.78,Interno,1802,0.00025050888782885084,0.0002573741243809187,6.8652365520678604e-06
2024,0.7000000000000001,0.78,Interno,1803,0.00028903238825928675,0.00029594158371555574,6.9091954562689926e-06
2025,0.72,0.78,Interno,1804,0.00033226527846047955,0.00033921351570773335,6.9482372472538e-06
2026,0.74,0.78,Interno,1805,0.0003797150465263201,0.000386683148491852,6.968101965531875e-06
2027,0.76,0.78,Interno,1806,0.0004305064848601996,0.00043746202055111117,6.955535690911555e-06
2028,0.78,0.78,Interno,1807,0.00048329085322434615,0.0004901890464455112,6.8981932211650615e-06
2029,0.8,0.78,Interno,1808,0.0005361472544721655,0.0005429316752118522,6.7844207396867105e-06
2030,0.8200000000000001,0.78,Interno,1809,0.0005864761523382123,0.0005930791414357337,6.602989097521418e-06
2031,0.84,0.78,Interno,1810,0.0006308849825145707,0.0006372278089955556,6.342826480984888e-06
2032,0.86,0.78,Interno,1811,0.0006650658273053838,0.0006710586074785184,5.992780173134666e-06
2033,0.88,0.78,Interno,1812,0.0006836651404231195,0.0006892065612686224,5.541420845502944e-06
2034,0.9,0.78,Interno,1813,0.0006801455201275051,0.0006851224113066668,4.976891179161677e-06
2035,0.92,0.78,Interno,1814,0.0006466395356096916,0.0006509263295222517,4.286793912560089e-06
2036,0.9400000000000001,0.78,Interno,1815,0.0005737956143246962,0.0005772537259377773,3.458111613081102e-06
2037,0.96,0.78,Interno,1816,0.00045061599831318583,0.0004530931484444447,2.4771501312588484e-06
2038,0.98,0.78,Interno,1817,0.0002642867766650662,0.000265616275250252,1.3294985851857789e-06
2039,1.0,0.78,Dirichlet,1818,0.0,-0.0,0.0
2040,0.0,0.8,Dirichlet,1819,0.0,0.0,0.0
2041,0.02,0.8,Interno,1820,0.0002672531902369782,0.0002685286708464198,1.2754806094415847e-06
2042,0.04,0.8,Interno,1821,0.00045828829123928226,0.00046066857604740743,2.3802848081251778e-06
2043,0.06,0.8,Interno,1822,0.0005872471458928951,0.0005905757646696297,3.3286187767345285e-06
2044,0.08,0.8,Interno,1823,0.0006663980837611715,0.0006705320927130863,4.134008951914769e-06
2045,0.1,0.8,Interno,1824,0.0007063017741952286,0.0007111111111111117,4.809336915883038e-06
2046,0.12,0.8,Interno,1825,0.0007159696977182904,0.0007213365809303706,5.366883212080216e-06
2047,0.14,0.8,Interno,1826,0.0007030152314861157,0.0007088336157708643,5.818384284748544e-06
2048,0.16,0.8,Interno,1827,0.0006737973443580969,0.0006799724513659258,6.1751070078288955e-06
2049,0.18,0.8,Interno,1828,0.0006335568974480694,0.0006400048423822224,6.4479449341529795e-06
2050,0.2,0.8,Interno,1829,0.0005865455475649932,0.0005931930864197531,6.647538854759891e-06
2051,0.22,0.8,Interno,1830,0.0005361472544720407,0.0005429316752118522,6.784420739811502e-06
2052,0.24,0.8,Interno,1831,0.0004849923991749221,0.0004918615730251854,6.869173850263292e-06
2053,0.26,0.8,Interno,1832,0.00043506453002461364,0.0004419771222597532,6.9125922351395415e-06
2054,0.28,0.8,Interno,1833,0.00038779976634274705,0.0003947255762488891,6.925809906142063e-06
2055,0.3,0.8,Interno,1834,0.0003441789055498101,0.0003510992592592594,6.9203537094493115e-06
2056,0.32,0.8,Interno,1835,0.0003048123012405193,0.0003117203536908644,6.908052450345088e-06
2057,0.34,0.8,Interno,1836,0.00027001761338040756,0.0002769183144770371,6.900701096629542e-06
2058,0.36,0.8,Interno,1837,0.00023989059081273522,0.0002467999106844446,6.909319871709372e-06
2059,0.38,0.8,Interno,1838,0.00021436913383004544,0.0002213118943130865,6.942760483041058e-06
2060,0.4,0.8,Interno,1839,0.0001932909336006697,0.0002002962962962964,7.005362695626711e-06
2061,0.42,0.8,Interno,1840,0.00017644471118992563,0.0001835383497007409,7.093638510815274e-06
2062,0.44,0.8,Interno,1841,0.00016361376634295335,0.0001708070401264199,7.193273783466557e-06
2063,0.46,0.8,Interno,1842,0.00015460745560482575,0.0001618882833066668,7.280827701841038e-06
2064,0.48,0.8,Interno,1843,0.00014927477977214596,0.0001566107299081483,7.335950136002343e-06
2065,0.5,0.8,Interno,1844,0.0001475098179029918,0.00015486419753086433,7.354379627872538e-06
2066,0.52,0.8,Interno,1845,0.00014927477977215548,0.00015661072990814825,7.335950135992775e-06
2067,0.54,0.8,Interno,1846,0.00015460745560484554,0.00016188828330666684,7.280827701821305e-06
2068,0.56,0.8,Interno,1847,0.0001636137663429842,0.0001708070401264199,7.193273783435712e-06
2069,0.58,0.8,Interno,1848,0.00017644471118996572,0.00018353834970074088,7.093638510775158e-06
2070,0.6,0.8,Interno,1849,0.0001932909336007201,0.0002002962962962964,7.0053626955762956e-06
2071,0.62,0.8,Interno,1850,0.0002143691338301042,0.00022131189431308647,6.942760482982267e-06
2072,0.64,0.8,Interno,1851,0.00023989059081279903,0.0002467999106844446,6.909319871645567e-06
2073,0.66,0.8,Interno,1852,0.0002700176133804791,0.00027691831447703726,6.900701096558147e-06
2074,0.68,0.8,Interno,1853,0.00030481230124059796,0.0003117203536908644,6.908052450266429e-06
2075,0.7000000000000001,0.8,Interno,1854,0.00034417890554989624,0.00035109925925925963,6.9203537093633885e-06
2076,0.72,0.8,Interno,1855,0.000387799766342841,0.0003947255762488891,6.9258099060481165e-06
2077,0.74,0.8,Interno,1856,0.0004350645300247165,0.0004419771222597532,6.912592235036705e-06
2078,0.76,0.8,Interno,1857,0.00048499239917503554,0.0004918615730251854,6.86917385014983e-06
2079,0.78,0.8,Interno,1858,0.0005361472544721613,0.000542931675211852,6.784420739690722e-06
2080,0.8,0.8,Interno,1859,0.0005865455475651195,0.0005931930864197534,6.647538854633907e-06
2081,0.8200000000000001,0.8,Interno,1860,0.0006335568974482011,0.0006400048423822224,6.447944934021249e-06
2082,0.84,0.8,Interno,1861,0.0006737973443582259,0.0006799724513659261,6.175107007700201e-06
2083,0.86,0.8,Interno,1862,0.0007030152314862397,0.0007088336157708643,5.81838428462462e-06
2084,0.88,0.8,Interno,1863,0.0007159696977184101,0.0007213365809303706,5.36688321196052e-06
2085,0.9,0.8,Interno,1864,0.0007063017741953403,0.0007111111111111115,4.809336915771148e-06
2086,0.92,0.8,Interno,1865,0.0006663980837612693,0.0006705320927130863,4.134008951816974e-06
2087,0.9400000000000001,0.8,Interno,1866,0.0005872471458929747,0.000590575764669629,3.3286187766542975e-06
2088,0.96,0.8,Interno,1867,0.0004582882912393384,0.0004606685760474077,2.380284808069287e-06
2089,0.98,0.8,Interno,1868,0.0002672531902370086,0.00026852867084642,1.2754806094113897e-06
2090,1.0,0.8,Dirichlet,1869,0.0,-0.0,0.0
2091,0.0,0.8200000000000001,Dirichlet,1870,0.0,0.0,0.0
2092,0.02,0.8200000000000001,Interno,1871,0.0002679446647017125,0.0002691568211086223,1.2121564069097774e-06
2093,0.04,0.8200000000000001,Interno,1872,0.0004620616164240129,0.00046432736597333335,2.2657495493204447e-06
2094,0.06,0.8200000000000001,Interno,1873,0.0005957269642132849,0.0005989009115733333,3.1739473600483513e-06
2095,0.08,0.8200000000000001,Interno,1874,0.0006805744338957496,0.0006845237355406219,3.949301644872328e-06
2096,0.1,0.8200000000000001,Interno,1875,0.0007266483630752933,0.0007312521478400005,4.603784764707153e-06
2097,0.12,0.8200000000000001,Interno,1876,0.0007425498879876217,0.0007476987210410667,5.148833053444978e-06
2098,0.14,0.8200000000000001,Interno,1877,0.0007355763194963068,0.0007411717191822221,5.595399685915281e-06
2099,0.16,0.8200000000000001,Interno,1878,0.0007118537058503879,0.0007178077252266667,5.954019376278757e-06
2100,0.18,0.8200000000000001,Interno,1879,0.0006764625807759856,0.0006826974671104003,6.234886334414644e-06
2101,0.2,0.8200000000000001,Interno,1880,0.0006335568974480718,0.0006400048423822223,6.447944934150486e-06
2102,0.22,0.8200000000000001,Interno,1881,0.000586476152338086,0.0005930791414357338,6.602989097647836e-06
2103,0.24,0.8200000000000001,Interno,1882,0.0005378507082679448,0.0005445604693333335,6.709761065388695e-06
2104,0.26,0.8200000000000001,Interno,1883,0.0004897003334556147,0.0004964783662222223,6.778032766607605e-06
2105,0.28,0.8200000000000001,Interno,1884,0.0004435259829117216,0.0004503436263424002,6.817643430678637e-06
2106,0.3,0.8200000000000001,Interno,1885,0.000400394860183931,0.00040723331562666685,6.83845544273583e-06
2107,0.32,0.8200000000000001,Interno,1886,0.0003610188114469775,0.00036786898789262245,6.850176445644964e-06
2108,0.34,0.8200000000000001,Interno,1887,0.00032582612075248216,0.0003326880996266668,6.861978874184659e-06
2109,0.36,0.8200000000000001,Interno,1888,0.0002950267917864169,0.00030190862336000027,6.881831573583353e-06
2110,0.38,0.8200000000000001,Interno,1889,0.0002686713984751064,0.00027558685963662244,6.915461161516063e-06
2111,0.4,0.8200000000000001,Interno,1890,0.0002467035028923958,0.00025366844757333345,6.964944680937679e-06
2112,0.42,0.8200000000000001,Interno,1891,0.0002290053446735996,0.00023603257401173352,7.027229338133932e-06
2113,0.44,0.8200000000000001,Interno,1892,0.00021543586187980747,0.00022252938126222243,7.09351938241496e-06
2114,0.46,0.8200000000000001,Interno,1893,0.00020585936850968877,0.00021301057344000018,7.151204930311408e-06
2115,0.48,0.8200000000000001,Interno,1894,0.0002001640696869135,0.0002073532213930669,7.189151706153392e-06
2116,0.5,0.8200000000000001,Interno,1895,0.0001982745333305587,0.0002054767662222224,7.202232891663707e-06
2117,0.52,0.8200000000000001,Interno,1896,0.00020016406968692294,0.00020735322139306688,7.1891517061439326e-06
2118,0.54,0.8200000000000001,Interno,1897,0.00020585936850970918,0.00021301057344000023,7.1512049302910525e-06
2119,0.56,0.8200000000000001,Interno,1898,0.00021543586187983875,0.0002225293812622225,7.093519382383735e-06
2120,0.58,0.8200000000000001,Interno,1899,0.0002290053446736411,0.00023603257401173352,7.027229338092434e-06
2121,0.6,0.8200000000000001,Interno,1900,0.0002467035028924477,0.00025366844757333345,6.964944680885746e-06
2122,0.62,0.8200000000000001,Interno,1901,0.00026867139847516666,0.0002755868596366224,6.915461161455727e-06
2123,0.64,0.8200000000000001,Interno,1902,0.00029502679178648164,0.00030190862336000027,6.881831573518626e-06
2124,0.66,0.8200000000000001,Interno,1903,0.00032582612075255377,0.000332688099626667,6.86197887411321e-06
2125,0.68,0.8200000000000001,Interno,1904,0.00036101881144705674,0.00036786898789262245,6.850176445565709e-06
2126,0.7000000000000001,0.8200000000000001,Interno,1905,0.0004003948601840177,0.0004072333156266671,6.838455442649419e-06
2127,0.72,0.8200000000000001,Interno,1906,0.00044352598291181553,0.0004503436263424002,6.817643430584691e-06
2128,0.74,0.8200000000000001,Interno,1907,0.0004897003334557163,0.0004964783662222224,6.778032766506124e-06
2129,0.76,0.8200000000000001,Interno,1908,0.0005378507082680548,0.0005445604693333335,6.709761065278757e-06
2130,0.78,0.8200000000000001,Interno,1909,0.0005864761523382032,0.0005930791414357335,6.6029890975303086e-06
2131,0.8,0.8200000000000001,Interno,1910,0.0006335568974481972,0.0006400048423822224,6.447944934025152e-06
2132,0.8200000000000001,0.8200000000000001,Interno,1911,0.0006764625807761141,0.0006826974671104004,6.234886334286274e-06
2133,0.84,0.8200000000000001,Interno,1912,0.0007118537058505133,0.0007178077252266667,5.954019376153423e-06
2134,0.86,0.8200000000000001,Interno,1913,0.0007355763194964287,0.0007411717191822221,5.595399685793417e-06
2135,0.88,0.8200000000000001,Interno,1914,0.0007425498879877381,0.0007476987210410669,5.148833053328751e-06
2136,0.9,0.8200000000000001,Interno,1915,0.0007266483630754014,0.0007312521478400004,4.60378476459895e-06
2137,0.92,0.8200000000000001,Interno,1916,0.0006805744338958448,0.0006845237355406221,3.949301644777352e-06
2138,0.9400000000000001,0.8200000000000001,Interno,1917,0.0005957269642133619,0.000598900911573333,3.1739473599710476e-06
2139,0.96,0.8200000000000001,Interno,1918,0.00046206161642407047,0.00046432736597333367,2.2657495492631988e-06
2140,0.98,0.8200000000000001,Interno,1919,0.00026794466470174443,0.00026915682110862244,1.2121564068780103e-06
2141,1.0,0.8200000000000001,Dirichlet,1920,0.0,-0.0,0.0
2142,0.0,0.84,Dirichlet,1921,0.0,0.0,0.0
2143,0.02,0.84,Interno,1922,0.0002656190300894044,0.0002667573217659259,1.138291676521506e-06
2144,0.04,0.84,Interno,1923,0.00046056787971895697,0.0004626989900686222,2.1311103496652207e-06
2145,0.06,0.84,Interno,1924,0.0005973465575625557,0.000600337052831289,2.9904952687332753e-06
2146,0.08,0.84,Interno,1925,0.0006868548800554609,0.0006905828116859257,3.7279316304648577e-06
2147,0.1,0.84,Interno,1926,0.0007385317815751065,0.0007428861678933337,4.354386318227224e-06
2148,0.12,0.84,Interno,1927,0.0007604884269034985,0.000765368775111111,4.880348207612559e-06
2149,0.14,0.84,Interno,1928,0.0007596351244272246,0.000764950999009659,5.3158745824343455e-06
2150,0.16,0.84,Interno,1929,0.0007418020391610885,0.0007474726837361775,5.6706445750889876e-06
2151,0.18,0.84,Interno,1930,0.0007118537058503898,0.0007178077252266667,5.954019376276914e-06
2152,0.2,0.84,Interno,1931,0.0006737973443581011,0.0006799724513659258,6.175107007824667e-06
2153,0.22,0.84,Interno,1932,0.0006308849825144489,0.0006372278089955556,6.342826481106753e-06
2154,0.24,0.84,Interno,1933,0.000585709395759451,0.0005921753577699554,6.465962010504338e-06
2155,0.26,0.84,Interno,1934,0.0005402938782438568,0.0005468470708603258,6.553192616468961e-06
2156,0.28,0.84,Interno,1935,0.0004961758663362361,0.0005027889425066667,6.613076170430571e-06
2157,0.3,0.84,Interno,1936,0.0004544844421856713,0.0004611384024177777,6.653960232106413e-06
2158,0.32,0.84,Interno,1937,0.00041601175107630015,0.00042269553701925914,6.683785942958992e-06
2159,0.34,0.84,Interno,1938,0.0003812783693104952,0.00038798811754951095,6.709748239015756e-06
2160,0.36,0.84,Interno,1939,0.0003505926526680081,0.00035733043500373333,6.7377823357252144e-06
2161,0.38,0.84,Interno,1940,0.0003241040632497783,0.00033087594192592577,6.771878676147447e-06
2162,0.4,0.84,Interno,1941,0.00030185038518014575,0.00030866370104888874,6.81331586874299e-06
2163,0.42,0.84,Interno,1942,0.00028379856485398545,0.00029065864078222216,6.860075928236706e-06
2164,0.44,0.84,Interno,1943,0.00026987867593333137,0.0002767856175483258,6.906941614994409e-06
2165,0.46,0.84,Interno,1944,0.00026001044933476295,0.0002669572849663999,6.946835631636936e-06
2166,0.48,0.84,Interno,1945,0.00025412246832127165,0.0002610957698844443,6.97330156317267e-06
2167,0.5,0.84,Interno,1946,0.0002521656342947274,0.0002591481552592592,6.982520964531763e-06
2168,0.52,0.84,Interno,1947,0.00025412246832128064,0.0002610957698844443,6.973301563163671e-06
2169,0.54,0.84,Interno,1948,0.0002600104493347833,0.00026695728496639983,6.946835631616553e-06
2170,0.56,0.84,Interno,1949,0.00026987867593336373,0.0002767856175483258,6.906941614962046e-06
2171,0.58,0.84,Interno,1950,0.00028379856485402795,0.00029065864078222205,6.8600759281940964e-06
2172,0.6,0.84,Interno,1951,0.0003018503851801979,0.00030866370104888874,6.81331586869084e-06
2173,0.62,0.84,Interno,1952,0.000324104063249839,0.00033087594192592577,6.771878676086786e-06
2174,0.64,0.84,Interno,1953,0.00035059265266807187,0.00035733043500373333,6.737782335661463e-06
2175,0.66,0.84,Interno,1954,0.0003812783693105654,0.00038798811754951106,6.7097482389456625e-06
2176,0.68,0.84,Interno,1955,0.0004160117510763776,0.00042269553701925914,6.683785942881526e-06
2177,0.7000000000000001,0.84,Interno,1956,0.00045448444218575666,0.0004611384024177778,6.65396023202114e-06
2178,0.72,0.84,Interno,1957,0.0004961758663363273,0.0005027889425066667,6.61307617033939e-06
2179,0.74,0.84,Interno,1958,0.0005402938782439559,0.0005468470708603258,6.553192616369865e-06
2180,0.76,0.84,Interno,1959,0.0005857093957595573,0.0005921753577699554,6.4659620103980865e-06
2181,0.78,0.84,Interno,1960,0.0006308849825145613,0.0006372278089955556,6.342826480994321e-06
2182,0.8,0.84,Interno,1961,0.0006737973443582212,0.0006799724513659261,6.175107007704971e-06
2183,0.8200000000000001,0.84,Interno,1962,0.0007118537058505126,0.0007178077252266668,5.954019376154182e-06
2184,0.84,0.84,Interno,1963,0.0007418020391612061,0.0007474726837361776,5.67064457497146e-06
2185,0.86,0.84,Interno,1964,0.0007596351244273391,0.0007649509990096589,5.315874582319745e-06
2186,0.88,0.84,Interno,1965,0.000760488426903609,0.000765368775111111,4.8803482075020785e-06
2187,0.9,0.84,Interno,1966,0.0007385317815752101,0.0007428861678933337,4.354386318123574e-06
2188,0.92,0.84,Interno,1967,0.0006868548800555538,0.0006905828116859259,3.72793163037205e-06
2189,0.9400000000000001,0.84,Interno,1968,0.0005973465575626318,0.0006003370528312885,2.9904952686567307e-06
2190,0.96,0.84,Interno,1969,0.0004605678797190146,0.00046269899006862246,2.1311103496078664e-06
2191,0.98,0.84,Interno,1970,0.0002656190300894365,0.0002667573217659262,1.1382916764896846e-06
2192,1.0,0.84,Dirichlet,1971,0.0,-0.0,0.0
2193,0.0,0.86,Dirichlet,1972,0.0,0.0,0.0
2194,0.02,0.86,Interno,1973,0.00025940673506544233,0.0002604593281975309,1.052593132088559e-06
2195,0.04,0.86,Interno,1974,0.0004521949652019885,0.0004541687854724742,1.973820270485707e-06
2196,0.06,0.86,Interno,1975,0.0005898667972975421,0.0005926412985106963,2.774501213154189e-06
2197,0.08,0.86,Interno,1976,0.000682477883191592,0.0006859428467041974,3.464963512605319e-06
2198,0.1,0.86,Interno,1977,0.0007387622174404543,0.0007428172928711115,4.0550754306571506e-06
2199,0.12,0.86,Interno,1978,0.0007662513843558929,0.0007708056659437039,4.554281587810941e-06
2200,0.14,0.86,Interno,1979,0.0007713882536110757,0.0007763598956243751,4.971642013299393e-06
2201,0.16,0.86,Interno,1980,0.0007596351244272259,0.000764950999009659,5.3158745824330444e-06
2202,0.18,0.86,Interno,1981,0.0007355763194963097,0.0007411717191822223,5.595399685912679e-06
2203,0.2,0.86,Interno,1982,0.0007030152314861205,0.0007088336157708642,5.8183842847436655e-06
2204,0.22,0.86,Interno,1983,0.0006650658273052666,0.0006710586074785184,5.992780173251868e-06
2205,0.24,0.86,Interno,1984,0.000624238618276797,0.0006303649665782518,6.126348301454805e-06
2206,0.26,0.86,Interno,1985,0.000582521107818753,0.000588747765377264,6.226657558511023e-06
2207,0.28,0.86,Interno,1986,0.0005414527317482864,0.0005477537746488889,6.301042900602456e-06
2208,0.3,0.86,Interno,1987,0.0005021943091264242,0.0005085508140325925,6.356504906168312e-06
2209,0.32,0.86,Interno,1988,0.00046559202220432835,0.0004719915544019752,6.399532197646823e-06
2210,0.34,0.86,Interno,1989,0.00043223593982050744,0.0004386717722007703,6.435832380262863e-06
2211,0.36,0.86,Interno,1990,0.00040251308454495536,0.0004089830557468444,6.469971201889034e-06
2212,0.38,0.86,Interno,1991,0.00037665501194301287,0.00038315996350419743,6.504951561184561e-06
2213,0.4,0.86,Interno,1992,0.00035477981190611097,0.00036132163432296276,6.541822416851787e-06
2214,0.42,0.86,Interno,1993,0.0003369283599115315,0.0003435078496474075,6.579489735875977e-06
2215,0.44,0.86,Interno,1994,0.0003230945831580616,0.0003297095476919308,6.614964533869171e-06
2216,0.46,0.86,Interno,1995,0.00031324957702726157,0.00031989378958506657,6.644212557805002e-06
2217,0.48,0.86,Interno,1996,0.000307359745459642,0.0003140231774814814,6.663432021839432e-06
2218,0.5,0.86,Interno,1997,0.00030539960367686754,0.0003120697246419752,6.670120965107684e-06
2219,0.52,0.86,Interno,1998,0.0003073597454596518,0.0003140231774814814,6.66343202182962e-06
2220,0.54,0.86,Interno,1999,0.00031324957702728287,0.00031989378958506657,6.644212557783697e-06
2221,0.56,0.86,Interno,2000,0.0003230945831580946,0.00032970954769193073,6.614964533836157e-06
2222,0.58,0.86,Interno,2001,0.00033692835991157473,0.0003435078496474073,6.579489735832555e-06
